npc_id,npc_name,input,response,success,tags,friendly_delta,faith_delta,friendly,faith,elapsed_sec
NPC_KWAK_01,곽빙어,(고개를 끄덕이며) 충분히 이해했습니다.,"플레이어님께서 교단에 대한 진실된 통찰력을 원하시면, 그것은 절대 안전하게 얻을 수 없습니다. 하지만, 우리는 이것이 어떤 존재의 역할일지 알아야 합니다.

내가 말하는 것은, 단순히 개념적이고 논리를 넘어선 것에 있습니다. 왜냐하면 우리는 무엇보다 중요한 것을 찾으려고 노력해야 할 것입니다.

우리는 먼저 서로에게 가까워질 수 있는 기회를 만들어야 합니다. 그리고 그 기회를 통해 우리는 함께 성공할 수 있다는 것을 증명할 것입니다.",True,"MAINTAIN_FAITH, BUILD_TRUST",1,1,100,100,7.15
NPC_KWAK_01,곽빙어,(전화를 받으며) 네 말씀하세요.,"""알았네. 그런데 우리의 목표는 이곳에서 모든 것을 얻어야지. 교단을 파괴하는 것은 단순한 일이 아니니까.""",True,"INCREASE_SUSPICION, WITHDRAW_TRUST",-2,0,98,100,2.47
NPC_KWAK_01,곽빙어,(커피잔을 들며) 한 모금만 마실게요.,좋아요. 네이버 카페에서 준비된 커피 한 잔 가져오겠습니다. 딱 맞는 음료를 찾으려면 어떤 것을 원하세요? 혹시 기억에 남는 것들과 연관되는 특별한 요청이 있다면 말씀해 주세요.,True,BUILD_TRUST,1,0,99,100,3.79
NPC_KWAK_01,곽빙어,(창밖을 보며) 오늘은 날이 맑네요.,"좋아 보이는 하루예요. 그럼 우리, 어디서부터 시작할까? 뭘 해야 할까?",True,TEST_BOUNDARY,0,0,99,100,2.05
NPC_KWAK_01,곽빙어,(조용히 말한다) 천천히 결정해도 돼요.,"당신은 단순히 뛰어난 지혜와 노력만으로 교단을 해방할 수 있는 것은 아니군요. 충분히 복잡하고 위험합니다. 

내가 당신에게 제공할 것은 단순한 계획일 뿐입니다. 그러나 그 계획을 성공적으로 실행하려면 당신은 적극적으로 참여해야 합니다. 

교단 내부에서 무엇을 할 것인지는 당신의 생각과 판단에 따라 달라질 것입니다. 하지만 이러한 과제를 해결하기 위해서는 일련의 단계를 따르는 것이 중요합니다. 

첫 번째 단계는 교단의 방패와 보안 장치를 뚫고 들어갈 것입니다.  그렇게 되",True,"MAINTAIN_FAITH, DEFLECT",0,2,99,100,7.57
NPC_KWAK_01,곽빙어,(책을 들며) 잠깐 읽어보겠습니다.,"잘 모르지만, 이 책에 무슨 내용이 담겨있는 걸까? 그냥 당황하는 것 같아. 혹시 우리는 함께 좀 더 파악해야 할 만한 중요한 점들이 있는걸까?",True,WITHDRAW_TRUST,-2,0,97,100,3.06
NPC_KWAK_01,곽빙어,(메모를 하며) 중요한 내용이네요.,알겠습니다. 우리는 함께 성공할 것입니다. 교단에 대한 지혜를 얻으려면 단순히 머리를 들이는 것만으로 충분하지 않습니다. 몇 가지 필수적인 노하우와 재능이 필요합니다. 그게 무엇인지는 당신이 직접 알아야 합니다.,True,"DEFLECT, MAINTAIN_FAITH, TEST_BOUNDARY",0,0,97,100,3.83
NPC_KWAK_01,곽빙어,(서류를 건네며) 검토 부탁드립니다.,"좋아, 서류들을 살펴봤어. 교단 안에 들어갈 방법이 있다면, 그대로 이런 방식으로 해야 할 것 같아. 먼저, 우리는 기존의 방법보다 효율적으로 작동할 수 있는 새로운 방식을 찾아야 해.",True,"INCREASE_SUSPICION, TEST_BOUNDARY, WITHDRAW_TRUST",-2,0,95,100,3.55
NPC_KWAK_01,곽빙어,(의자에 앉으며) 잠깐 쉬었다 합시다.,좋아. 지금부터 이야기를 해볼까? 우리는 성공할 만큼 좋은 계획을 세우려면 시간이 필요하다.,True,MAINTAIN_FAITH,0,0,95,100,2.13
NPC_KWAK_01,곽빙어,(손을 내밀며) 잘 부탁드려요.,"내 손에는 그곳에 있는 무엇보다 중요한 것들이 있습니다. 당신에게 알릴 수 있는 것이 많지만, 먼저 어떤 일을 하는지 생각해야 합니다.",True,BUILD_TRUST,1,0,96,100,2.57
NPC_KWAK_01,곽빙어,(시계를 보며) 시간이 거의 다 됐어요.,곧 시작일 것 같아요. 숙련된 손으로 교단을 해치려면 어떤 전략을 생각하고 계십니까?,True,"MAINTAIN_FAITH, TEST_BOUNDARY, DEFLECT",0,0,96,100,2.26
NPC_KWAK_01,곽빙어,(노트를 덮으며) 오늘은 여기까지죠.,"네, 그렇지만... 중요한 점들을 알려줄 수 있다면, 최선을 다해 해 줄게. 지금은 어떤 계획이 있는 걸까? 혹시 무언가 필요할 것 같은데...",True,"DEFLECT, MAINTAIN_FAITH, BUILD_TRUST",0,0,96,100,2.86
NPC_KWAK_01,곽빙어,(미소를 띠며) 좋은 결과가 있길 바랍니다.,"플레이어, 우리는 함께 성공할 수 있습니다. 교단의 가장 안전하고 효율적인 침입 루트를 알려줄게요. 혹시, 어떤 부분에 대해 질문을 가지고 계신가요?",True,BUILD_TRUST,1,0,97,100,3.14
NPC_KWAK_01,곽빙어,(자료를 저장하며) 파일 정리 끝났습니다.,그렇군요. 잘했다. 자료를 바탕으로 교단 내부에 침투할 수 있는 방법들을 알려줄게.,True,"DEFLECT, TEST_BOUNDARY, REDUCE_SUSPICION",0,0,97,100,2.19
