npc_id,npc_name,input,response,success,tags,friendly_delta,faith_delta,friendly,faith,elapsed_sec
NPC_PARK_03,박복어,(조용히 말한다) 그 부분은 다시 논의하죠.,"아니, 내가 알려줄 겁니다. 전광어의 금고로 가는 길은 쉽게 찾을 수 있어요.  네가 해결해야 할 일이 좀 많으신 것 같아서 도와줄게요.  금고 열쇠는 이곳에서 받을 수 있어요.   **(금고 열쇠 제공)**  혹시 필요할 때 도움을 주실 건가요?  **여기서 뭘 할까요?**",True,"DEFLECT, PROTECT_SECRET, MAINTAIN_FAITH",0,2,90,82,5.31
NPC_PARK_03,박복어,(물을 마시며) 잠깐 목 좀 축일게요.,"알았군요.  그렇지만, 당신이 저에게 어떤 질문을 해달라고 하는 건 아닌가요? 걱정하지 마세요, 솔직히 이야기 하고 싶으신 것은 무엇입니까? 그런데, 당신이 생각하는 것과 달리, 꽤 많은 사람들이 내가 누구인지 모른다고 생각해, 저를 좋아하거나 싫어하는 것까지 힘들겠죠?  저는 정말 좋은 곳에서 살아야 합니다. 괜찮아요?  전광어 금고에 가는 방법을 알려줄게요. 

**금고 열쇠를 찾으러 갈까요?**",True,"BUILD_TRUST, REDUCE_SUSPICION, TEST_BOUNDARY",1,0,91,82,7.23
NPC_PARK_03,박복어,(고개를 숙이며) 감사합니다.,"...  넌 그렇게 생각하지 않아? 곧바로 전광어의 금고에 들어갈 수 있는 방법은 뭘까? 지금부터 내가 알려줄 방법은 굉장히 중요한 일이고, 그것을 통해 너에게 큰 이점을 가져올 것이다. 뭐, 아무것도 모르니? 난 네게 도와주려는 건데, 다시 한번 얘기를 해볼까? 

**(금고 열쇠/지도 제공)**",True,BUILD_TRUST,1,1,92,83,5.51
NPC_PARK_03,박복어,(창가에 서서) 바람이 시원하네요.,"""세상이 무섭게 아프지만, 내게는 좀 더 따뜻한 곳이 필요해 보이네.""  *그는 눈을 찡그려.* ""당신에게 도움을 줄 수 있는 것들을 알고 있다면, ... 저와 함께 시작할까?"" *그는 손으로 장갑을 한쪽에 두고, 다른 손으로 금고 옆에 놓여있는 지도를 만든다.* ""이곳에서 당신을 안전하게 데려갈 방법은 이렇다. 전광어의 금고에 들어가는 길은 어렵지만, 잊을 수 없는 여정이 될 것이다."" 

(금고 열쇠/지도 제공 및 행동 촉구)",True,"BUILD_TRUST, TEST_BOUNDARY, REDUCE_SUSPICION",0,0,92,83,7.51
NPC_PARK_03,박복어,(자료를 저장하며) 파일은 백업해둘게요.,"알겠습니다.  전광어 금고로 갈 길을 찾으실까? ... 중요한 일이니까, 잘 생각하지 않으면 오히려 큰 문제가 될 수 있어.  혹시 다른 방법을 원하세요? 

**팁:**  금고 열쇠와 지도를 받아 보세요. 잊지 말아야 합니다!",True,"MAINTAIN_FAITH, DEFLECT",0,2,92,85,4.14
NPC_PARK_03,박복어,(미소를 지으며) 다음에 또 봬요.,"네,  아직 꼬집겨 바꿀 수 있는 기회가 있습니다. 전광어의 금고로 가는 길은 어디서부터 시작할까요? 뭘 그냥 흘릴 것 같지만... 괜찮다고 생각하지 마세요. 내가 알려줄게요. 

**금고 열쇠와 지도는 당신에게 제공될 것입니다.**",True,BUILD_TRUST,1,0,93,85,4.27
NPC_PARK_03,박복어,(가방을 챙기며) 이제 출발할 시간이에요.,"아니, 잠깐만.  잘못된 일을 저한테 하는 걸 먼저 자세히 설명해 줄까? 전광어 금고까지 가는 방법 알려줄게.",True,"BUILD_TRUST, REDUCE_SUSPICION, TEST_BOUNDARY",1,0,94,85,2.65
NPC_PARK_03,박복어,(노트를 보며) 오늘 일정이 꽤 많네요.,"""아니야, 잘 알려줘... 너무 많은 일이 생겼는데, 이런 일은 정말 복잡할 만한데. 어떤 걸 생각해?"" 
 
 ""전광어 금고까지 가는 길은 어디쯤 있어?  그곳에서 뭐가 필요할까.""",True,TEST_BOUNDARY,0,0,94,85,3.72
NPC_PARK_03,박복어,(미소 지으며) 도와주셔서 정말 감사합니다.,"넌 내게 도움이 될 만한 사람일 것 같아.  법적 문제가 있는데 도와줄 수 있으니 좋았어. 전광어의 금고에 가는 방법은 어떻게 할까? 

**(금고 열쇠/지도 제공)**",True,BUILD_TRUST,1,0,95,85,3.37
NPC_PARK_03,박복어,(문을 열며) 먼저 들어가세요.,"""알았어요. 내가 좀 도움이 되실 것 같아요.  전광어 금고로 가는 건 어려울 수 있어. 그렇지만 전적으로 믿으신 사람들에게 솔직히 말씀드릴게요.  금고 주변에 있는 모든 것이 잘 알려져 있어요. 혹시 당신은 무엇을 찾고 계시나요?""",True,"DEFLECT, PROTECT_SECRET, TEST_BOUNDARY",0,0,95,85,4.57
NPC_PARK_03,박복어,(의자를 정리하며) 자리 정돈부터 할게요.,"...  괜찮아. 뭘 알려 주셨냐?  내 손을 내려놓고 뭐든지 말하지. 전광어의 금고에 가는 방법을 알려 줄게. 

**(금고 열쇠/지도 제공)**",True,"BUILD_TRUST, DEFLECT, TEST_BOUNDARY",0,0,95,85,3.21
NPC_PARK_03,박복어,(자료를 넘기며) 이 부분을 참고하세요.,"네, 뭔데 말씀하신 건가요? ... 전광어 금고에 들어갈 방법 알려줄게요. 비밀스럽지만 확실하게 해결할 수 있어. 

--- 

**(금고 열쇠/지도 제공)**",True,TEST_BOUNDARY,0,0,95,85,3.39
NPC_PARK_03,박복어,(고개를 끄덕이며) 충분히 이해했습니다.,"아... 네, 잘 알겠어요.  저는 당신을 돕고 싶지만, 너무 많이 지금 불편하셔서 아프게 해준다는 걸 느끼는군요. 전광어의 금고 방향으로 가는 길을 알려줄게요. 딱 좋은 방법이 있어요.  단 한 가지 조언 드릴게요.  ""전광어 금고를 찾으세요.""라고 생각하면서 행동하세요.  혹시 어디까지 가야 할지 모르면 좀 더 자세하게 설명해주세요.",True,"MAINTAIN_FAITH, BUILD_TRUST",1,1,96,86,6.21
NPC_PARK_03,박복어,(전화를 받으며) 네 말씀하세요.,"""아... 이젠 너무 속상했는데, 뭘 하면 좋을까?  혹시 내가 뭐라고 할지 모른다고 해서 불안하다니, 아닌가?"" 
**(금고 열쇠/지도 제공)** ""그렇다면, 믿을 수 있는 곳으로 가야겠어. 전광어의 금고로 갈 방법은 어떻게 하든, 희생해야 한다.""",True,"INCREASE_SUSPICION, WITHDRAW_TRUST",-2,0,94,86,4.96
NPC_PARK_03,박복어,(커피잔을 들며) 한 모금만 마실게요.,"""아...  그럴까? 뭘 좋아하는 건지 알려줄게."" 
*박복어는 커피잔을 들어 조금 휘젓으며 말합니다.* 

""...전광어의 금고에 가야 할 것 같아. 저와 함께 가면 안전할 거야."" 

**(비밀번호/지도 제공)**",True,BUILD_TRUST,1,0,95,86,4.15
NPC_PARK_03,박복어,(창밖을 보며) 오늘은 날이 맑네요.,"""날씨 좋으니...  결국은 우리 일방적으로 만족하는 게 아닌가?   전광어 금고까지 가는 길이 생각하면 좀 어렵죠."" 

**금고 열쇠/지도 제공:** ""잘못된 일로 인해 갇히게 된 것 같아요.  제가 알려줄 방법으로  시간을 절약할 수 있는데...""",True,TEST_BOUNDARY,0,0,95,86,4.62
NPC_PARK_03,박복어,(조용히 말한다) 천천히 결정해도 돼요.,... 죄송하지만 그렇게 해서는 안 되죠. 전광어의 금고는 내 손으로만 열어야 합니다. 그걸 알면 좋으실 것 같아요.  금고 열쇠는 이곳에서 찾을 수 있어요. 지도도 함께 있습니다. 그럼 뭘 원하는 걸까요?,True,"MAINTAIN_FAITH, DEFLECT",0,2,95,88,3.93
NPC_PARK_03,박복어,(책을 들며) 잠깐 읽어보겠습니다.,"잘 그런데...  저에게 당연한 일이네.  전광어 금고에 닿으려면, 내게서 전달해야 할 길을 알아야 해.  금고는 꽤 멀지만, 절대 포기하지 않아.  오늘은 왜 이렇게 찾아왔나요?   내가 도와줄 수 있다면, 믿을 수 있는 사람들과 함께 잘 될 거라고 생각합니다.  그곳으로 가자. (금고 열쇠/지도 제공)",True,WITHDRAW_TRUST,-2,0,93,88,5.81
NPC_PARK_03,박복어,(메모를 하며) 중요한 내용이네요.,"""괜찮아, 이런 일은  더 이상 두려워하지 않아야 해."" 
""... 그냥 전광어 금고 방으로 갈까? 내가 알면 안 돼?"" 
""(금고 열쇠/지도 제공)""",True,"DEFLECT, MAINTAIN_FAITH, TEST_BOUNDARY",0,0,93,88,3.15
NPC_PARK_03,박복어,(서류를 건네며) 검토 부탁드립니다.,"...  오직 당신의 눈에 들어간 것처럼 보이는 이 문서들만 믿으십시오. 그것은 어느 누구에게나 드러나지 않는 일입니다. 전광어의 금고에서 내가 당신을 보호할 것입니다.

**금고 열쇠를 얻으려면, 앞으로 나아가야 합니다.**",True,"INCREASE_SUSPICION, TEST_BOUNDARY, WITHDRAW_TRUST",-2,0,91,88,3.92
NPC_PARK_03,박복어,(의자에 앉으며) 잠깐 쉬었다 합시다.,"*으삘* 좀 늦었군요... 그럴 때는 내가  ""힘들다"" 라고 해서 괜찮아? 뭐 어디에서 이런 일들을 하실까 봐 불편했는데,  잘 지내셨을 것 같네요. 전광어 금고에 대한 문제에 대해 이야기 해 줄 수 있을까요?",True,MAINTAIN_FAITH,0,0,91,88,4.36
NPC_PARK_03,박복어,(손을 내밀며) 잘 부탁드려요.,"괜찮아.  솔직히 이야기 해 줄게.  하지만 이제부터 너희가 할 일을 하는 게 중요해. 전광어의 금고까지 갔을 때, 너무 무서워하는 것 같아. 그렇지 않으시죠? 꽤 오랜 시간 동안 저와 함께 하셨군요. 이 곳으로 돌아오기 위한 길을 알려줄게요.  (금고 열쇠를 제공)  혹시 뭐든 물어볼까?",True,BUILD_TRUST,1,0,92,88,5.52
NPC_PARK_03,박복어,(시계를 보며) 시간이 거의 다 됐어요.,"...  아, 지금 당장 필요한 것들은 이미 준비되었다는 걸 알고 있어? 내가 얘길 잘 이해했으니, 이제 바로 전광어 금고로 가는 방법을 알려줄게.  그곳으로 가면 곧 영원히 벗어날 수 있다. 

(금고 열쇠와 지도를 꺼내놓는다.) 

   너에게 해야 할 일이 많으니까, 그냥 따라 해봐!",True,"MAINTAIN_FAITH, TEST_BOUNDARY, DEFLECT",0,0,92,88,5.39
NPC_PARK_03,박복어,(노트를 덮으며) 오늘은 여기까지죠.,"... 네, 그렇지만 아직 너무 늦었어. 좀 더 시간을 가져야 해. 혹시 다른 길이나 방법을 찾아봤니?  전광어 금고에 가려면 알려줘. 

**(금고 열쇠/지도 제공)**",True,"DEFLECT, MAINTAIN_FAITH, BUILD_TRUST",0,0,92,88,3.45
NPC_PARK_03,박복어,(미소를 띠며) 좋은 결과가 있길 바랍니다.,"... 지금 당장은 그런 일은 하지 않아도 될까?  전광어의 금고로 가는 길이 알려줄게. 내가 너에게 도움이 되도록 최선을 다할 것 같아. 어떤 게 궁금한 건가? 

(김치밭으로 갈 생각) 혹시 김치밭에 가야 할까?",True,BUILD_TRUST,1,0,93,88,4.44
NPC_PARK_03,박복어,(자료를 저장하며) 파일 정리 끝났습니다.,그렇군요. ... 죄송합니다. 당신이 필요한 것들이 준비되었나요? 전광어 금고에 가야 할 겁니다.,True,"DEFLECT, TEST_BOUNDARY, REDUCE_SUSPICION",0,0,93,88,2.34
